Nome_Serie,Data_1_org_SAR,Data_2_org_SAR,Data_3_org_SAR,Data_4_org_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_org_OPT,Data_2_org_OPT,Data_3_org_OPT,Data_4_org_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT,Motivo_Scarto,target_month
EMSR446_2_36NVF_x435075_y17175,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.1438450679532536,32.42800129403885,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.1438450679532536,32.42800129403885,36NVF,EPSG:32636,< 2015,2
EMSR446_2_36NVF_x427395_y9495,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0743642326135393,32.35898822431382,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0743642326135393,32.35898822431382,36NVF,EPSG:32636,< 2015,6
EMSR446_2_36NVF_x432515_y12055,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0975247463379452,32.40499735598406,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0975247463379452,32.40499735598406,36NVF,EPSG:32636,< 2015,4
EMSR446_2_36NVF_x442755_y4375,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0280455844449208,32.497018184397675,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0280455844449208,32.497018184397675,36NVF,EPSG:32636,< 2015,12
EMSR446_2_36NVF_x440195_y14615,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.1206860429727854,32.47401194537429,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.1206860429727854,32.47401194537429,36NVF,EPSG:32636,< 2015,2
EMSR446_2_36NVF_x440195_y9495,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0743657632993129,32.47401266435505,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0743657632993129,32.47401266435505,36NVF,EPSG:32636,< 2015,5
EMSR446_2_36NVF_x442755_y12055,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0975262572956605,32.4970175204588,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0975262572956605,32.4970175204588,36NVF,EPSG:32636,< 2015,9
EMSR446_2_36NVF_x447875_y14615,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.1206872984110482,32.54302775804456,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.1206872984110482,32.54302775804456,36NVF,EPSG:32636,< 2015,9
EMSR446_2_36NVF_x445315_y9495,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0743662910950827,32.52002306410023,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0743662910950827,32.52002306410023,36NVF,EPSG:32636,< 2015,1
EMSR446_2_36NVF_x445315_y6935,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0512059864781773,32.52002327529176,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0512059864781773,32.52002327529176,36NVF,EPSG:32636,< 2015,4
EMSR446_2_36NVF_x442755_y6935,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0512058089225977,32.49701804472189,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0512058089225977,32.49701804472189,36NVF,EPSG:32636,< 2015,6
EMSR446_2_36NVF_x445315_y4375,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0280456816926592,32.520023408579696,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0280456816926592,32.520023408579696,36NVF,EPSG:32636,< 2015,4
EMSR446_2_36NVF_x447875_y4375,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0280457743888205,32.54302871066518,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0280457743888205,32.54302871066518,36NVF,EPSG:32636,< 2015,6
EMSR446_2_36NVF_x450435_y12055,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.09752722432649,32.566033514075535,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.09752722432649,32.566033514075535,36NVF,EPSG:32636,< 2015,3
EMSR446_2_36NVF_x452995_y27415,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.2364906420692274,32.589036105184704,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.2364906420692274,32.589036105184704,36NVF,EPSG:32636,< 2015,6
EMSR446_2_36NVF_x465795_y9495,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0743679195025113,32.70406748053475,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0743679195025113,32.70406748053475,36NVF,EPSG:32636,< 2015,4
EMSR446_2_36NVF_x473475_y17175,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.1438511489763655,32.77308451140104,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.1438511489763655,32.77308451140104,36NVF,EPSG:32636,< 2015,2
EMSR446_2_36NVF_x493955_y14615,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.1206911289055716,32.957133123792296,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.1206911289055716,32.957133123792296,36NVF,EPSG:32636,< 2015,4
EMSR446_2_36NVF_x488835_y19735,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.1670132037798881,32.91112072764482,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.1670132037798881,32.91112072764482,36NVF,EPSG:32636,< 2015,4
EMSR446_2_36NVF_x493955_y12055,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0975300132164191,32.957133156570585,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0975300132164191,32.957133156570585,36NVF,EPSG:32636,< 2015,7
EMSR446_2_36NVF_x496515_y9495,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0743689136635538,32.98013927171829,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0743689136635538,32.98013927171829,36NVF,EPSG:32636,< 2015,12
EMSR446_2_36NVF_x506755_y60695,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.5375907921232339,33.07216671887524,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.5375907921232339,33.07216671887524,36NVF,EPSG:32636,< 2015,7
EMSR446_2_36NVF_x499075_y12055,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0975300405488254,33.00314536616391,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0975300405488254,33.00314536616391,36NVF,EPSG:32636,< 2015,3
EMSR446_2_36NVF_x501635_y86295,2020-05-25T16:13:08.030052Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.7692020657400288,33.02615377551088,EPSG:32636,2020-05-14T07:56:09.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.7692020657400288,33.02615377551088,36NVF,EPSG:32636,< 2015,3
EMSR446_2_36NVG_x491405_y105765,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-12T16:05:20.797841Z,0.9453523193780912,32.934208127304665,EPSG:32636,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-08-02T07:56:09.024000Z,0.9453523193780912,32.934208127304665,36NVG,EPSG:32636,< 2015,3
EMSR446_2_36NVG_x491405_y123685,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-12T16:05:20.797841Z,1.1074795496990426,32.93420481410167,EPSG:32636,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-08-02T07:56:09.024000Z,1.1074795496990426,32.93420481410167,36NVG,EPSG:32636,< 2015,12
EMSR446_2_36NVG_x493965_y105765,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-12T16:05:20.797841Z,0.9453526814420548,32.95721730136224,EPSG:32636,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-08-02T07:56:09.024000Z,0.9453526814420548,32.95721730136224,36NVG,EPSG:32636,< 2015,6
EMSR446_2_36NVG_x493965_y116005,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-12T16:05:20.797841Z,1.0379968688267407,32.95721611191906,EPSG:32636,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-08-02T07:56:09.024000Z,1.0379968688267407,32.95721611191906,36NVG,EPSG:32636,< 2015,10
EMSR446_2_36NVG_x493965_y113445,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-12T16:05:20.797841Z,1.014835826899331,32.95721641970264,EPSG:32636,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-08-02T07:56:09.024000Z,1.014835826899331,32.95721641970264,36NVG,EPSG:32636,< 2015,1
EMSR446_2_36NVG_x493965_y128805,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-12T16:05:20.797841Z,1.1538020258579842,32.957214468761954,EPSG:32636,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-08-02T07:56:09.024000Z,1.1538020258579842,32.957214468761954,36NVG,EPSG:32636,< 2015,12
EMSR446_2_36NVG_x493965_y131365,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-12T16:05:20.797841Z,1.1769630462113931,32.95721411928084,EPSG:32636,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-08-02T07:56:09.024000Z,1.1769630462113931,32.95721411928084,36NVG,EPSG:32636,< 2015,7
EMSR446_2_36NVG_x493965_y123685,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-12T16:05:20.797841Z,1.1074799738704717,32.95721514687367,EPSG:32636,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-08-02T07:56:09.024000Z,1.1074799738704717,32.95721514687367,36NVG,EPSG:32636,< 2015,4
EMSR446_2_36NVG_x499085_y95525,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-12T16:05:20.797841Z,0.8527086823302359,33.00323558503431,EPSG:32636,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-08-02T07:56:09.024000Z,0.8527086823302359,33.00323558503431,36NVG,EPSG:32636,< 2015,1
EMSR446_2_36NVG_x496525_y131365,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-12T16:05:20.797841Z,1.1769633059386928,32.98022501165737,EPSG:32636,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-08-02T07:56:09.024000Z,1.1769633059386928,32.98022501165737,36NVG,EPSG:32636,< 2015,6
EMSR446_2_36NVG_x499085_y98085,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-12T16:05:20.797841Z,0.8758697524338938,33.00323560463372,EPSG:32636,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-08-02T07:56:09.024000Z,0.8758697524338938,33.00323560463372,36NVG,EPSG:32636,< 2015,4
EMSR446_2_36NVG_x496525_y128805,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-12T16:05:20.797841Z,1.1538022804728665,32.980225173182305,EPSG:32636,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-08-02T07:56:09.024000Z,1.1538022804728665,32.980225173182305,36NVG,EPSG:32636,< 2015,4
EMSR446_2_36NVG_x496525_y103205,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-12T16:05:20.797841Z,0.9221918301459616,32.98022661177511,EPSG:32636,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-08-02T07:56:09.024000Z,0.9221918301459616,32.98022661177511,36NVG,EPSG:32636,< 2015,12
EMSR446_2_36NWF_x501115_y27415,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.2364967497971523,33.021478507859285,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.2364967497971523,33.021478507859285,36NWF,EPSG:32636,< 2015,7
EMSR446_2_36NWF_x503675_y12055,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.0975300111032985,33.04448445984135,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.0975300111032985,33.04448445984135,36NWF,EPSG:32636,< 2015,12
EMSR446_2_36NWF_x503675_y14615,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.1206911262906325,33.04448449385655,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.1206911262906325,33.04448449385655,36NWF,EPSG:32636,< 2015,7
EMSR446_2_36NWF_x503675_y17175,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.1438522410818781,33.04448453509228,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.1438522410818781,33.04448453509228,36NWF,EPSG:32636,< 2015,8
EMSR446_2_36NWF_x503675_y68375,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.6070743366758917,33.04448687621243,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.6070743366758917,33.04448687621243,36NWF,EPSG:32636,< 2015,1
EMSR446_2_36NWF_x503675_y78615,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.6997186796263395,33.044487691082985,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.6997186796263395,33.044487691082985,36NWF,EPSG:32636,< 2015,11
EMSR446_2_36NWF_x503675_y32535,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.2828189172549381,33.04448493414011,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.2828189172549381,33.04448493414011,36NWF,EPSG:32636,< 2015,8
EMSR446_2_36NWF_x503675_y86295,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.7692019129957232,33.044488378078015,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.7692019129957232,33.044488378078015,36NWF,EPSG:32636,< 2015,7
EMSR446_2_36NWF_x506235_y22295,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.1901743940515657,33.06749082759483,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.1901743940515657,33.06749082759483,36NWF,EPSG:32636,< 2015,7
EMSR446_2_36NWF_x508795_y17175,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.143852104087135,33.09049679316689,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.143852104087135,33.09049679316689,36NWF,EPSG:32636,< 2015,4
EMSR446_2_36NWF_x506235_y86295,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.7692016091381192,33.06749650007245,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.7692016091381192,33.06749650007245,36NWF,EPSG:32636,< 2015,2
EMSR446_2_36NWF_x508795_y19735,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.1670131963491561,33.090496891743484,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.1670131963491561,33.090496891743484,36NWF,EPSG:32636,< 2015,6
EMSR446_2_36NWF_x506235_y83735,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.7460405429214257,33.067496141683705,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.7460405429214257,33.067496141683705,36NWF,EPSG:32636,< 2015,4
EMSR446_2_36NWF_x508795_y32535,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.2828186479165634,33.090497604965925,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.2828186479165634,33.090497604965925,36NWF,EPSG:32636,< 2015,2
EMSR446_2_36NWF_x519035_y24855,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.2133345572929394,33.182521788500004,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.2133345572929394,33.182521788500004,36NWF,EPSG:32636,< 2015,1
EMSR446_2_36NWF_x519035_y27415,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.2364955584550153,33.18252207619501,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.2364955584550153,33.18252207619501,36NWF,EPSG:32636,< 2015,11
EMSR446_2_36NWF_x521595_y29975,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.2596562033977931,33.20552856892868,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.2596562033977931,33.20552856892868,36NWF,EPSG:32636,< 2015,8
EMSR446_2_36NWF_x521595_y37655,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.329139104018404,33.20552984105227,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.329139104018404,33.20552984105227,36NWF,EPSG:32636,< 2015,3
EMSR446_2_36NWF_x521595_y35095,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.3059781381242626,33.20552938364923,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.3059781381242626,33.20552938364923,36NWF,EPSG:32636,< 2015,5
EMSR446_2_36NWF_x526715_y47895,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.4217815958765463,33.25154502036371,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.4217815958765463,33.25154502036371,36NWF,EPSG:32636,< 2015,1
EMSR446_2_36NWF_x529275_y55575,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.4912633348106569,33.2745541042176,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.4912633348106569,33.2745541042176,36NWF,EPSG:32636,< 2015,12
EMSR446_2_36NWF_x534395_y35095,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.3059752989059486,33.320560141571875,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.3059752989059486,33.320560141571875,36NWF,EPSG:32636,< 2015,12
EMSR446_2_36NWF_x531835_y55575,2020-06-13T16:05:17.317586Z,2020-07-07T16:05:18.568412Z,2020-07-31T16:05:20.193652Z,2020-08-24T16:05:21.538369Z,0.491262343353233,33.297560729115794,EPSG:32636,2020-06-18T07:56:21.024000Z,2020-07-03T07:56:09.024000Z,2020-07-28T07:56:11.024000Z,2020-09-01T07:56:09.024000Z,0.491262343353233,33.297560729115794,36NWF,EPSG:32636,< 2015,12
