Nome_Serie,Data_1_org_SAR,Data_2_org_SAR,Data_3_org_SAR,Data_4_org_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_org_OPT,Data_2_org_OPT,Data_3_org_OPT,Data_4_org_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT,Data_1_SAR,ID_1_SAR,Data_1_OPT,ID_1_OPT,Data_2_SAR,ID_2_SAR,Data_2_OPT,ID_2_OPT,Data_3_SAR,ID_3_SAR,Data_3_OPT,ID_3_OPT,Data_4_SAR,ID_4_SAR,Data_4_OPT,ID_4_OPT,Anni_Offset
EMSR779_1_33PWM_x530965_y1122295,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.141030814928396,15.294299206884707,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.141030814928396,15.294299206884707,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-09-10,COPERNICUS/S2_SR_HARMONIZED/20230910T091559_20230910T092927_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-25,COPERNICUS/S2_SR_HARMONIZED/20231025T092041_20231025T093608_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x530965_y1137655,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.279951861090591,15.29442692805018,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.279951861090591,15.29442692805018,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-08-26,COPERNICUS/S2_SR_HARMONIZED/20230826T092031_20230826T093152_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x528405_y1129975,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.210511735081631,15.270989303201707,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.210511735081631,15.270989303201707,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-09-10,COPERNICUS/S2_SR_HARMONIZED/20230910T091559_20230910T092927_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x530965_y1140215,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.303105253538009,15.294448392924386,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.303105253538009,15.294448392924386,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-08-26,COPERNICUS/S2_SR_HARMONIZED/20230826T092031_20230826T093152_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x530965_y1145335,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.349411939009796,15.29449147541726,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.349411939009796,15.29449147541726,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-08-26,COPERNICUS/S2_SR_HARMONIZED/20230826T092031_20230826T093152_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-25,COPERNICUS/S2_SR_HARMONIZED/20231025T092041_20231025T093608_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x533525_y1109495,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.02524086088471,15.317554261521623,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.02524086088471,15.317554261521623,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-09-10,COPERNICUS/S2_SR_HARMONIZED/20230910T091559_20230910T092927_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x530965_y1142775,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.326258612868116,15.294469908707397,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.326258612868116,15.294469908707397,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-08-26,COPERNICUS/S2_SR_HARMONIZED/20230826T092031_20230826T093152_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x530965_y1135095,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.256798435597016,15.294405514066773,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.256798435597016,15.294405514066773,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-09-10,COPERNICUS/S2_SR_HARMONIZED/20230910T091559_20230910T092927_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x530965_y1132535,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.233644977128453,15.2943841509562,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.233644977128453,15.2943841509562,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-09-10,COPERNICUS/S2_SR_HARMONIZED/20230910T091559_20230910T092927_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x533525_y1137655,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.27992978522206,15.317805501439402,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.27992978522206,15.317805501439402,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-08-26,COPERNICUS/S2_SR_HARMONIZED/20230826T092031_20230826T093152_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x533525_y1122295,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.14100904350818,15.31766763914738,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.14100904350818,15.31766763914738,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-09-10,COPERNICUS/S2_SR_HARMONIZED/20230910T091559_20230910T092927_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-25,COPERNICUS/S2_SR_HARMONIZED/20231025T092041_20231025T093608_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x533525_y1124855,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.16416258244078,15.317690479044208,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.16416258244078,15.317690479044208,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-09-10,COPERNICUS/S2_SR_HARMONIZED/20230910T091559_20230910T092927_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-25,COPERNICUS/S2_SR_HARMONIZED/20231025T092041_20231025T093608_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x533525_y1129975,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.210469562143382,15.31773632336236,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.210469562143382,15.31773632336236,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-08-26,COPERNICUS/S2_SR_HARMONIZED/20230826T092031_20230826T093152_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x536085_y1114615,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.0715249609216,15.34096280967125,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.0715249609216,15.34096280967125,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-09-10,COPERNICUS/S2_SR_HARMONIZED/20230910T091559_20230910T092927_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x528405_y1147895,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.37258580944175,15.27112762717279,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.37258580944175,15.27112762717279,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-08-26,COPERNICUS/S2_SR_HARMONIZED/20230826T092031_20230826T093152_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x533525_y1140215,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.303083126903369,15.31782867063566,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.303083126903369,15.31782867063566,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-08-26,COPERNICUS/S2_SR_HARMONIZED/20230826T092031_20230826T093152_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x536085_y1124855,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.164139093776596,15.341060536570708,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.164139093776596,15.341060536570708,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-09-10,COPERNICUS/S2_SR_HARMONIZED/20230910T091559_20230910T092927_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x536085_y1119735,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.117832092473073,15.341011555465634,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.117832092473073,15.341011555465634,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-09-10,COPERNICUS/S2_SR_HARMONIZED/20230910T091559_20230910T092927_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x536085_y1117175,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.094678542942656,15.340987153164834,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.094678542942656,15.340987153164834,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-09-10,COPERNICUS/S2_SR_HARMONIZED/20230910T091559_20230910T092927_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-20,COPERNICUS/S2_SR_HARMONIZED/20231020T091919_20231020T092952_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
EMSR779_1_33PWM_x533525_y1127415,2024-09-24T04:48:06.231270Z,2024-10-30T04:48:06.792731Z,2024-11-23T04:48:05.473448Z,2024-12-29T04:48:02.775320Z,10.187316088676267,15.317713373776138,EPSG:32633,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,10.187316088676267,15.317713373776138,33PWM,EPSG:32633,2023-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230918T044757_20230918T044822_050377_0610CD_B33E,2023-09-10,COPERNICUS/S2_SR_HARMONIZED/20230910T091559_20230910T092927_T33PWM,2023-10-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231024T044758_20231024T044823_050902_0622C2_22BD,2023-10-25,COPERNICUS/S2_SR_HARMONIZED/20231025T092041_20231025T093608_T33PWM,2023-11-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231117T044757_20231117T044822_051252_062ECE_70EB,2023-11-19,COPERNICUS/S2_SR_HARMONIZED/20231119T092159_20231119T093231_T33PWM,2023-12-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231223T044755_20231223T044820_051777_0640F8_45BE,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PWM,1
