Nome_Serie,Data_1,Data_2,Data_3,Data_4,CloudCover_1,CloudCover_2,CloudCover_3,CloudCover_4,Lat_Centro,Lon_Centro,MGRS_Tile,EPSG
EMSR495_4_36JUR_x326665_y7072605_S2L2A,2020-11-24T07:42:39.024000Z,2020-12-29T07:43:31.024000Z,2021-02-02T07:40:29.024000Z,2021-03-04T07:38:09.024000Z,0.903162,0.040683,88.689835,0.550549,-26.46801022352043,31.273996647996917,36JUR,EPSG:32736
EMSR777_1_16QBE_x298945_y1906545_S2L2A,2024-10-10T16:21:19.024000Z,2024-11-09T16:24:09.024000Z,2024-11-19T16:24:59.024000Z,2024-11-24T16:26:21.024000Z,12.700734,50.33868,33.268759,0.633641,17.223679443798314,-88.8788326223066,16QBE,EPSG:32616
EMSR774_1_15QTV_x211305_y1994415_S2L2A,2024-08-07T16:38:39.024000Z,2024-10-11T16:42:21.024000Z,2024-10-29T16:53:29.024000Z,2024-11-05T16:43:59.024000Z,27.509284,55.476731,87.43766,20.281821,18.007670679233524,-95.71431850021808,15QTV,EPSG:32615
EMSR229_1_15RTP_x805725_y3366795_S2L2A,2017-07-16T17:15:21.026000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-09T17:15:09.027000Z,13.083377,None,None,None,30.38266067033195,-95.80541114815318,15RTP,EPSG:32615
EMSR472_4_48PZC_x221375_y1749915_S2L2A,2020-08-25T03:05:49.024000Z,2020-09-24T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,1.848521,30.788394,99.999997,None,15.801086693302729,108.41104200742862,48PZC,EPSG:32648
EMSR279_11_31TBF_x288025_y4528545_S2L2A,2018-02-25T10:50:19.027000Z,2018-04-01T10:50:31.026000Z,2018-04-21T10:50:31.026000Z,2018-05-11T10:50:31.024000Z,1.211981,20.222219,7.793733,6.102306,40.869412929307124,0.4997388172588458,31TBF,EPSG:32631
EMSR280_2_33VVG_x479655_y6688995_S2L2A,2018-03-16T10:30:21.026000Z,2018-04-13T10:40:19.027000Z,2018-04-22T10:20:31.026000Z,2018-05-30T10:30:19.025000Z,25.958102,2.049728,3.892647,0.007933,60.32556995587606,14.654707651828046,33VVG,EPSG:32633
EMSR279_1_30TWN_x549655_y4767375_S2L2A,2018-02-26T11:10:11.026000Z,2018-03-30T10:56:19.027000Z,2018-04-14T10:56:51.026000Z,2018-04-19T10:56:19.027000Z,25.290846,10.901429,48.412864,0.190995,43.04588523853308,-2.374691415068067,30TWN,EPSG:32630
EMSR352_1_39STS_x822135_y3613425_S2L2A,2019-02-25T07:29:01.025000Z,2019-03-22T07:26:19.024000Z,2019-04-08T07:16:19.024000Z,2019-05-11T07:26:29.024000Z,1.911717,0.553558,8.44647,0.231768,32.59966144395114,48.445688246183785,39STS,EPSG:32639
EMSR264_5_38KPG_x650155_y8176865_S2L2A,2017-11-15T07:11:59.027000Z,2017-12-25T07:12:09.027000Z,2018-01-14T07:12:09.027000Z,2018-02-08T07:12:11.026000Z,9.296966,57.229936,49.970748,12.784964,-16.496688148033773,46.418780915495105,38KPG,EPSG:32738
EMSR200_12_56JNN_x539285_y6794215_S2L2A,2017-01-01T23:52:42.026000Z,2017-03-02T23:52:41.026000Z,2017-04-05T00:02:21.026000Z,2017-05-05T00:02:21.026000Z,19.220822,19.125514,68.253955,1.934913,-28.99100066069747,153.4163893732107,56JNN,EPSG:32756
EMSR199_13_17MQM_x713925_y9118895_S2L2A,2017-01-27T15:36:11.026000Z,2017-03-18T15:36:11.026000Z,2017-03-25T15:26:31.026000Z,2017-04-14T15:26:41.026000Z,53.783941,51.078182,77.476767,3.418556,-7.978047485865022,-79.04764265867567,17MQM,EPSG:32717
EMSR555_1_30TXM_x677945_y4614415_S2L2A,2021-11-09T11:01:59.024000Z,2021-11-19T11:02:49.024000Z,2021-12-16T10:53:49.024000Z,2022-01-23T11:03:41.024000Z,2.231337,None,None,None,41.649866088839836,-0.8477860091154394,30TXM,EPSG:32630
EMSR416_1_30TXP_x651415_y4816835_S2L2A,2019-10-13T10:50:31.024000Z,2019-12-05T11:04:31.024000Z,2019-12-15T11:04:41.024000Z,2020-01-19T11:02:59.024000Z,4.630272,15.343393,3.038166,1.411359,43.477375274399364,-1.112031991964419,30TXP,EPSG:32630
EMSR555_1_30TYL_x710905_y4594315_S2L2A,2021-10-25T11:01:31.024000Z,2021-11-19T11:02:49.024000Z,2021-12-16T10:53:49.024000Z,2022-01-18T11:02:59.025000Z,0.006951,0.150588,58.098286,0.106992,41.46090752786051,-0.4594200980645912,30TYL,EPSG:32630
EMSR229_4_14RNT_x540315_y3275795_S2L2A,2017-07-21T16:58:59.027000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-04T16:58:51.026000Z,0.189068,None,None,None,29.599815396286562,-98.57049664015133,14RNT,EPSG:32614
EMSR429_3_29UMV_x468325_y5968885_S2L2A,2019-12-22T11:44:09.024000Z,2020-02-13T11:53:59.024000Z,2020-02-25T11:43:41.024000Z,2020-03-04T11:53:59.024000Z,13.713289,44.512383,93.518772,10.938033,53.85609562832638,-9.462180334956253,29UMV,EPSG:32629
EMSR756_1_33UWS_x594315_y5648645_S2L2A,2024-08-12T10:00:31.024000Z,2024-09-04T10:05:51.025000Z,2024-09-21T10:00:31.024000Z,2024-10-24T10:11:01.024000Z,6.181871,0.374827,0.105657,0.675255,50.969990429309874,16.361419235827448,33UWS,EPSG:32633
EMSR645_7_38KRB_x839245_y7643235_S2L2A,2022-11-21T07:02:01.024000Z,2022-12-31T07:02:01.024000Z,2023-01-25T07:01:59.024000Z,2023-02-19T07:02:01.024000Z,45.051709,7.448819,88.535851,None,-21.292285963613267,48.28157656507457,38KRB,EPSG:32738
EMSR347_6_36LXH_x658175_y8288995_S2L2A,2019-01-29T07:41:51.024000Z,2019-02-28T07:38:41.024000Z,2019-03-10T07:37:31.024000Z,2019-03-25T07:36:09.024000Z,41.011652,1.793262,9.116761,4.324757,-15.482807514925772,34.486396781220876,36LXH,EPSG:32736
EMSR352_1_39STR_x822925_y3499905_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-12T07:30:19.024000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.181802,0.120109,0.176796,None,31.57713461688239,48.41580123892084,39STR,EPSG:32639
EMSR265_15_31UEQ_x606185_y5436215_S2L2A,2017-12-02T10:54:21.026000Z,2018-01-13T10:44:09.027000Z,2018-01-26T10:53:19.027000Z,2018-02-22T10:40:29.028000Z,25.978504,31.942368,99.926458,0.153734,49.057950999625604,4.470916220862431,31UEQ,EPSG:32631
EMSR229_1_15RTP_x803165_y3320715_S2L2A,2017-07-16T17:15:21.026000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-09T17:15:09.027000Z,13.083377,None,None,None,29.968101373159108,-95.84528329111613,15RTP,EPSG:32615
EMSR199_10_17MNQ_x548635_y9416015_S2L2A,2017-01-27T15:36:11.026000Z,2017-01-27T15:36:11.026000Z,2017-03-31T15:52:21.026000Z,2017-04-07T15:36:21.026000Z,26.164959,26.164959,65.732132,54.255152,-5.294715929983316,-80.54956688434538,17MNQ,EPSG:32717
EMSR470_1_30PZR_x212555_y1078325_S2L2A,2020-08-09T10:20:31.024000Z,2020-09-23T10:16:49.024000Z,2020-10-23T10:20:29.024000Z,2020-11-09T10:12:39.024000Z,44.520494,45.537784,7.354824,5.4e-05,9.733506179368586,0.3918060716418059,30PZR,EPSG:32630
EMSR788_5_30TWT_x581355_y5287235_S2L2A,2024-12-23T11:03:59.024000Z,2025-01-15T11:13:19.024000Z,2025-01-30T11:13:41.025000Z,2025-03-03T10:58:49.024000Z,17.04538,0.006367,47.004396,0.003274,47.72172739103126,-1.898198204159764,30TWT,EPSG:32630
EMSR564_3_38KRB_x809715_y7662835_S2L2A,2021-12-06T07:00:51.024000Z,2022-01-30T07:00:49.024000Z,2022-02-09T07:00:49.024000Z,2022-03-06T07:00:51.024000Z,28.568795,None,None,None,-21.12074162554462,47.99373596112586,38KRB,EPSG:32738
EMSR200_6_55KET_x571395_y7798865_S2L2A,2017-02-03T00:30:31.026000Z,2017-03-12T00:21:01.026000Z,2017-04-01T00:21:01.026000Z,2017-04-11T00:21:01.026000Z,9.785924,0.377113,0.466711,2.328902,-19.916669511954716,147.69432936791674,55KET,EPSG:32755
EMSR229_3_14RNR_x599185_y3073865_S2L2A,2017-07-04T17:25:49.027000Z,2017-08-13T17:25:49.027000Z,2017-08-30T16:58:49.027000Z,2017-09-12T17:09:49.027000Z,0.22629,0.365443,21.933073,0.021468,27.774052763530072,-97.98041007055437,14RNR,EPSG:32614
EMSR429_7_29UNU_x581225_y5889565_S2L2A,2020-01-19T11:54:11.024000Z,2020-02-03T11:53:59.024000Z,2020-02-27T11:33:19.024000Z,2020-03-06T11:43:51.024000Z,2.732475,50.04689,3.181662,19.050339,53.13761797100895,-7.766730334762592,29UNU,EPSG:32629
EMSR352_1_38RQV_x783845_y3434825_S2L2A,2019-01-31T07:31:39.024000Z,2019-03-07T07:27:41.024000Z,2019-04-11T07:26:19.024000Z,2019-05-16T07:26:21.024000Z,0.16281,0.327421,65.738282,None,31.00107606964269,47.98600536454305,38RQV,EPSG:32638
EMSR187_1_35TNL_x571865_y5058695_S2L2A,2016-09-05T09:00:22.026000Z,2016-09-28T09:10:22.026000Z,2016-10-15T09:00:12.026000Z,2016-11-04T09:01:32.026000Z,0.025612,0.016738,55.845753,3.082739,45.66647185664761,27.938942273852597,35TNL,EPSG:32635
EMSR311_3_17SPT_x691145_y3766695_S2L2A,2018-08-09T15:49:01.024000Z,2018-08-24T15:48:09.024000Z,2018-09-21T15:59:41.024000Z,2018-10-13T15:52:09.024000Z,0.783661,1.494557,9.91087,0.132017,34.011781299398805,-78.91624164835646,17SPT,EPSG:32617
EMSR279_3_30TXM_x618985_y4669135_S2L2A,2018-01-29T11:03:09.027000Z,2018-03-30T10:56:19.027000Z,2018-04-14T10:56:51.026000Z,2018-04-19T10:56:19.027000Z,0.360842,19.151837,33.070365,1.496445,42.15363776299035,-1.5444027251114651,30TXM,EPSG:32630
EMSR645_7_38KRB_x831565_y7653475_S2L2A,2022-11-21T07:02:01.024000Z,2022-12-31T07:02:01.024000Z,2023-01-25T07:01:59.024000Z,2023-02-19T07:02:01.024000Z,45.051709,7.448819,88.535851,None,-21.201335450407587,48.20565299187111,38KRB,EPSG:32738
EMSR352_1_39RUP_x320695_y3384025_S2L2A,2019-02-17T07:19:49.024000Z,2019-03-04T07:18:01.024000Z,2019-04-08T07:16:19.024000Z,2019-04-23T07:16:21.024000Z,0.279302,0.212521,0.196794,None,30.563994343528776,49.14369955081368,39RUP,EPSG:32639
EMSR166_4_33UUP_x360875_y5351945_S2L2A,2016-04-29T10:10:32.029000Z,2016-05-06T10:00:32.027000Z,2016-06-05T10:00:32.027000Z,2016-06-18T10:10:32.026000Z,3.550992,0.536965,95.858917,32.749049,48.29420308215888,13.14140463109951,33UUP,EPSG:32633
EMSR427_2_33VUE_x401485_y6420805_S2L2A,2020-01-03T10:43:39.024000Z,2020-01-22T10:23:21.024000Z,2020-02-24T10:30:21.024000Z,2020-03-27T10:16:29.024000Z,4.105265,1.169587,1.416705,0.386845,57.90694558301592,13.35906634835171,33VUE,EPSG:32633
EMSR427_4_33VUE_x689455_y6445725_S2L2A,2020-01-03T10:43:39.024000Z,2020-01-22T10:23:21.024000Z,2020-02-24T10:30:21.024000Z,2020-02-27T10:40:21.024000Z,4.105265,1.169587,1.416705,30.388471,58.100279338931706,12.236550051337442,33VUE,EPSG:32633
EMSR779_3_33PWN_x500235_y1212505_S2L2A,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,39.786357,2.7e-05,0.001022,0.000876,10.957045721177165,15.013820292128482,33PWN,EPSG:32633
EMSR422_1_31TDG_x466205_y4609935_S2L2A,2019-11-24T10:43:29.024000Z,2020-01-08T10:44:21.024000Z,2020-01-23T10:42:29.024000Z,2020-02-22T10:39:39.024000Z,0.947085,4.68687,64.243388,0.999887,41.62900489004694,2.6095897907331653,31TDG,EPSG:32631
EMSR427_9_33VVD_x501395_y6359145_S2L2A,2019-12-31T10:33:39.024000Z,2020-01-22T10:23:21.024000Z,2020-03-05T10:30:21.024000Z,2020-04-06T10:15:59.024000Z,1.704866,1.08058,82.002417,0.114227,57.36366981940053,15.044386015919626,33VVD,EPSG:32633
EMSR200_2_55KFT_x672095_y7763545_S2L2A,,N/A,N/A,N/A,,N/A,N/A,N/A,-20.229350965191124,148.65961350630036,,N/A
EMSR280_2_33VVH_x469465_y6713205_S2L2A,2018-03-16T10:30:21.026000Z,2018-04-13T10:40:19.027000Z,2018-04-22T10:20:31.026000Z,2018-05-30T10:30:19.025000Z,10.616464,3.421189,23.598937,0.006994,60.542327164710436,14.466660276815311,33VVH,EPSG:32633
EMSR352_1_39RUP_x366775_y3384025_S2L2A,2019-02-17T07:19:49.024000Z,2019-03-04T07:18:01.024000Z,2019-04-08T07:16:19.024000Z,2019-04-23T07:16:21.024000Z,0.279302,0.212521,0.196794,None,30.569958271892986,49.62403400811136,39RUP,EPSG:32639
EMSR637_12_55HBA_x296295_y5998785_S2L2A,2022-09-02T00:21:11.024000Z,2022-10-02T00:21:01.024000Z,2022-10-27T00:20:59.024000Z,2022-12-01T00:21:01.024000Z,0.004695,0.002843,91.631508,0.000693,-36.14602378742309,144.7499845693683,55HBA,EPSG:32755
EMSR664_7_32TQQ_x288615_y4901775_S2L2A,2023-03-21T10:00:31.024000Z,2023-04-10T10:00:31.024000Z,2023-05-23T10:06:01.024000Z,2023-05-25T09:55:59.024000Z,11.729966,1.901537,8.399455,6.457368,44.22743741835851,12.369284569455093,32TQQ,EPSG:32632
EMSR229_3_14RNS_x586285_y3147165_S2L2A,2017-07-21T16:58:59.027000Z,2017-08-13T17:25:49.027000Z,2017-08-30T16:58:49.027000Z,2017-09-12T17:09:49.027000Z,0.298897,None,None,None,28.43656670106188,-98.10585182539239,14RNS,EPSG:32614
EMSR261_1_32UND_x559605_y5813535_S2L2A,2017-10-15T10:40:09.027000Z,2017-10-30T10:41:51.026000Z,2017-12-16T10:34:31.026000Z,2017-12-26T10:34:31.026000Z,0.053559,3.838416,60.032628,90.138675,52.45712158445159,9.895974256344388,32UND,EPSG:32632
EMSR229_1_15RTP_x872285_y3369355_S2L2A,2017-07-16T17:15:21.026000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-09T17:15:09.027000Z,13.083377,None,None,None,30.386954866756927,-95.11310469668733,15RTP,EPSG:32615
EMSR357_1_45QVC_x493265_y2283535_S2L2A,2019-03-24T04:46:59.024000Z,2019-04-20T04:37:09.024000Z,2019-05-05T04:37:01.024000Z,2019-05-10T04:37:09.024000Z,0.062878,None,None,None,20.639573772502395,86.94758883133133,45QVC,EPSG:32645
EMSR352_1_39RUP_x320695_y3350745_S2L2A,2019-02-17T07:19:49.024000Z,2019-03-04T07:18:01.024000Z,2019-04-08T07:16:19.024000Z,2019-04-23T07:16:21.024000Z,0.279302,0.212521,0.196794,None,30.263831981705394,49.149373110804,39RUP,EPSG:32639
EMSR471_3_34UCU_x372205_y5384235_S2L2A,2020-09-09T09:50:31.024000Z,2020-09-14T09:50:29.024000Z,2020-10-16T09:40:41.024000Z,2020-10-19T09:50:41.024000Z,0.060399,0.929206,86.14098,50.853481,48.58693702247912,19.28433689792472,34UCU,EPSG:32634
EMSR481_3_16PEC_x591685_y1727935_S2L2A,2020-09-10T15:59:11.024000Z,2020-10-10T16:02:11.024000Z,2020-11-07T16:14:59.024000Z,2020-12-14T16:06:49.024000Z,4.991756,15.061952,70.291469,2.844766,15.61609427783407,-86.13281151458993,16PEC,EPSG:32616
EMSR471_3_34UCU_x354285_y5399595_S2L2A,2020-09-09T09:50:31.024000Z,2020-09-14T09:50:29.024000Z,2020-10-16T09:40:41.024000Z,2020-10-19T09:50:41.024000Z,0.060399,0.929206,86.14098,50.853481,48.72116122927111,19.036115135204543,34UCU,EPSG:32634
EMSR564_1_38KMD_x447815_y7815005_S2L2A,2022-01-03T07:11:59.024000Z,2022-01-08T07:12:01.024000Z,2022-02-07T07:12:01.024000Z,2022-02-12T07:11:59.024000Z,1.59072,None,None,None,-19.77151031933517,44.514014942833526,38KMD,EPSG:32738
EMSR352_1_39RUQ_x344185_y3424645_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-02T07:28:29.024000Z,2019-04-08T07:16:19.024000Z,2019-05-13T07:16:21.024000Z,0.059415,0.051761,0.700675,None,30.933647353233564,49.38242591675956,39RUQ,EPSG:32639
EMSR472_3_48QZD_x810875_y1808505_S2L2A,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,19.126225,21.04099,100.0,25.087863,16.325959400016284,107.9212309381827,48QZD,EPSG:32648
EMSR445_2_34TFR_x676295_y5026125_S2L2A,2020-05-08T09:20:29.024000Z,2020-06-20T09:30:39.024000Z,2020-06-27T09:20:29.024000Z,2020-07-30T09:30:39.025000Z,4.502287,25.221854,12.175681,2.215441,45.35466109741382,23.26702490542427,34TFR,EPSG:32634
EMSR475_5_48QYD_x774695_y1824065_S2L2A,2020-08-30T03:05:51.024000Z,2020-08-30T03:05:51.024000Z,2020-10-29T03:08:41.024000Z,2020-11-21T03:20:41.024000Z,3.402608,3.402608,20.357293,25.847784,16.470894159429523,107.58476331493014,48QYD,EPSG:32648
EMSR568_1_37LFD_x626025_y8296505_S2L2A,2022-02-06T07:21:01.024000Z,2022-03-03T07:18:09.024000Z,2022-03-18T07:16:31.024000Z,2022-04-07T07:16:21.024000Z,20.661536,9.194494,71.234781,None,-15.416735233906692,40.186359493732446,37LFD,EPSG:32737
EMSR352_1_39STR_x784525_y3548545_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-12T07:30:19.024000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.181802,0.120109,0.176796,None,32.02553025020704,48.02598714271319,39STR,EPSG:32639
EMSR429_3_29UMV_x481125_y5971445_S2L2A,2019-12-22T11:44:09.024000Z,2020-02-13T11:53:59.024000Z,2020-02-25T11:43:41.024000Z,2020-03-04T11:53:59.024000Z,13.713289,44.512383,93.518772,10.938033,53.87969661056136,-9.267728164255628,29UMV,EPSG:32629
EMSR427_10_33VVC_x447815_y6280485_S2L2A,2019-12-31T10:33:39.024000Z,2020-01-22T10:23:21.024000Z,2020-03-07T10:17:59.024000Z,2020-03-25T10:30:21.024000Z,1.251775,4.052502,91.553835,0.052522,56.654268805399795,14.169619387567648,33VVC,EPSG:32633
EMSR312_6_51QUU_x361165_y1891615_S2L2A,2018-06-27T02:16:01.024000Z,2018-08-16T02:16:01.024000Z,2018-09-20T02:15:59.024000Z,2018-10-15T02:16:41.024000Z,16.820629,71.523836,43.206814,19.551044,17.09336656632128,121.70711746280163,51QUU,EPSG:32651
EMSR424_4_38KPG_x688275_y8123175_S2L2A,2019-12-05T07:11:59.024000Z,2020-01-14T07:11:59.024000Z,2020-02-08T07:12:01.024000Z,2020-02-28T07:12:01.024000Z,3.222445,17.446355,3.866541,9.03306,-16.979071519788217,46.780324551540815,38KPG,EPSG:32738
EMSR251_2_32VMK_x481025_y6494615_S2L2A,2017-08-21T10:40:21.026000Z,2017-10-10T10:40:21.026000Z,2017-10-23T10:51:11.026000Z,2017-11-02T10:52:11.026000Z,19.112183,57.259768,96.538265,0.860803,58.580121858165256,8.695615149705052,32VMK,EPSG:32632
EMSR444_1_34UGV_x322275_y5405715_S2L2A,2020-04-23T09:20:31.024000Z,2020-05-23T09:20:31.024000Z,2020-06-27T09:20:29.024000Z,2020-07-10T09:30:39.024000Z,3.207702,7.317004,90.931952,6.877177,48.76793212759346,24.598631421529056,34UGV,EPSG:32634
EMSR229_3_14RNR_x578705_y3058505_S2L2A,2017-07-04T17:25:49.027000Z,2017-08-13T17:25:49.027000Z,2017-08-30T16:58:49.027000Z,2017-09-12T17:09:49.027000Z,0.22629,0.365443,21.933073,0.021468,27.63677836155543,-98.18927238128757,14RNR,EPSG:32614
EMSR251_2_32VMK_x468225_y6458775_S2L2A,2017-08-21T10:40:21.026000Z,2017-10-10T10:40:21.026000Z,2017-10-23T10:51:11.026000Z,2017-11-02T10:52:11.026000Z,19.112183,57.259768,96.538265,0.860803,58.25753001469528,8.480266056817946,32VMK,EPSG:32632
EMSR629_3_42RVS_x446065_y3111895_S2L2A,2022-06-25T06:06:41.024000Z,2022-08-01T05:56:51.024000Z,2022-08-31T05:56:51.024000Z,2022-09-05T05:56:39.024000Z,0.126122,28.61383,19.705017,8.050676,28.120075504930277,68.46382455445182,42RVS,EPSG:32642
EMSR706_1_31UDR_x464245_y5576805_S2L2A,2023-09-07T10:46:29.024000Z,2023-10-15T11:00:11.024000Z,2023-11-24T11:03:51.024000Z,2023-12-06T10:53:39.024000Z,0.002193,11.075655,68.84625,34.061483,50.33085560035985,2.515552664348506,31UDR,EPSG:32631
EMSR352_1_39RTQ_x848885_y3417955_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-02T07:28:29.024000Z,2019-04-08T07:16:19.024000Z,2019-04-11T07:26:19.024000Z,0.17429,0.171622,0.429906,38.838565,30.831631340902298,48.6602925351489,39RTQ,EPSG:32639
EMSR184_1_55HEC_x596885_y6294115_S2L2A,2016-08-21T00:12:12.026000Z,2016-08-21T00:12:12.026000Z,2016-09-30T00:12:12.026000Z,2016-10-20T00:12:12.026000Z,1.114489,1.114489,88.138071,2.987113,-33.4994689667813,148.05675633427592,55HEC,EPSG:32755
EMSR698_3_30VUH_x403545_y6215875_S2L2A,2023-09-07T11:43:51.024000Z,2023-09-07T11:43:51.024000Z,2023-10-09T11:33:19.024000Z,2023-10-14T11:33:21.024000Z,2.602085,2.602085,93.934727,32.220355,56.0670877931523,-4.528825226758759,30VUH,EPSG:32630
EMSR229_1_15RTP_x864605_y3389835_S2L2A,2017-07-16T17:15:21.026000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-09T17:15:09.027000Z,13.083377,None,None,None,30.57370734548773,-95.18567171719941,15RTP,EPSG:32615
EMSR471_5_33UXP_x648275_y5360885_S2L2A,2020-09-09T09:50:31.024000Z,2020-10-04T09:50:39.024000Z,2020-10-17T10:00:29.024000Z,2020-10-22T10:00:51.024000Z,0.233739,0.569783,99.266961,14.528874,48.371926577146255,17.019418533463096,33UXP,EPSG:32633
EMSR742_1_34VFJ_x632995_y6298265_S2L2A,2024-06-27T09:40:31.024000Z,2024-07-10T09:50:31.024000Z,2024-08-01T09:35:49.024000Z,2024-09-08T09:50:31.024000Z,1.260021,8.277945,33.753145,0.006885,56.797402087832936,23.198566647404373,34VFJ,EPSG:32634
EMSR698_1_30VVJ_x460635_y6333145_S2L2A,2023-09-07T11:43:51.024000Z,2023-09-07T11:43:51.024000Z,2023-10-11T11:21:11.024000Z,2023-10-17T11:43:51.025000Z,0.188142,None,None,None,57.12853819431983,-3.6291938226711142,30VVJ,EPSG:32630
EMSR664_1_32TPQ_x706895_y4941365_S2L2A,2023-03-09T10:07:49.025000Z,2023-04-23T10:05:51.024000Z,2023-05-18T10:05:59.024000Z,2023-06-17T10:05:59.024000Z,64.467478,40.637434,86.896873,None,44.58404590317221,11.622320092682802,32TPQ,EPSG:32632
EMSR332_8_32TQS_x293105_y5101975_S2L2A,2018-09-26T10:10:21.025000Z,2018-10-13T10:00:21.024000Z,2018-11-02T10:01:51.024000Z,2018-11-05T10:12:11.024000Z,0.086254,2.734064,100.0,64.331198,46.02898271247541,12.343098928299217,32TQS,EPSG:32632
EMSR427_7_33VVC_x443255_y6221025_S2L2A,2019-12-31T10:33:39.024000Z,2020-01-22T10:23:21.024000Z,2020-02-28T10:10:21.024000Z,2020-03-25T10:30:21.024000Z,1.251775,4.052502,81.160233,0.052522,56.119605160153824,14.107828064567384,33VVC,EPSG:32633
EMSR203_3_15SVA_x439965_y4097185_S2L2A,2017-03-08T17:03:01.026000Z,2017-04-24T16:53:11.026000Z,2017-05-07T17:03:11.026000Z,2017-05-14T16:53:21.026000Z,0.776516,0.493354,0.274959,2.544387,37.007515971487294,-93.66046325311419,15SVA,EPSG:32615
EMSR417_1_29TNE_x558905_y4441365_S2L2A,2019-10-22T11:21:21.024000Z,2019-12-11T11:24:51.024000Z,2019-12-24T11:35:01.024000Z,2020-01-05T11:23:49.024000Z,0.473887,9.280735,87.262363,0.312307,40.10896228905236,-8.293862865301405,29TNE,EPSG:32629
EMSR229_1_15RUN_x349785_y3291175_S2L2A,2017-07-13T16:49:01.026000Z,2017-08-17T16:48:59.027000Z,2017-08-30T16:58:49.027000Z,2017-09-11T16:48:51.026000Z,18.562533,None,None,None,29.730355805028967,-94.54001538703861,15RUN,EPSG:32615
EMSR712_7_32UNC_x567085_y5777205_S2L2A,2023-11-10T10:31:59.024000Z,2023-11-30T10:33:09.024000Z,2023-12-25T10:34:41.024000Z,2024-03-09T10:27:49.024000Z,67.033106,72.685617,97.932094,55.863833,52.12966143225776,9.998668027289444,32UNC,EPSG:32632
EMSR265_26_31UDQ_x415755_y5437765_S2L2A,2017-11-30T11:04:09.027000Z,2018-01-14T11:04:11.026000Z,2018-01-31T10:52:51.026000Z,2018-02-25T10:50:19.027000Z,39.514812,1.08099,99.998812,0.712081,49.075676505084495,1.8639067230924466,31UDQ,EPSG:32631
EMSR568_1_37LFD_x654185_y8309305_S2L2A,2022-02-06T07:21:01.024000Z,2022-03-03T07:18:09.024000Z,2022-03-18T07:16:31.024000Z,2022-04-07T07:16:21.024000Z,20.661536,9.194494,71.234781,None,-15.299492227456142,40.44794068093572,37LFD,EPSG:32737
EMSR229_1_15RTP_x869725_y3371915_S2L2A,2017-07-16T17:15:21.026000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-09T17:15:09.027000Z,13.083377,None,None,None,30.410793289819843,-95.13878255278325,15RTP,EPSG:32615
EMSR352_1_39SUR_x316485_y3575805_S2L2A,2019-02-25T07:29:01.025000Z,2019-02-25T07:29:01.025000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.29842,0.29842,8.206434,None,32.29274700390766,49.06460677229536,39SUR,EPSG:32639
EMSR184_3_55HED_x502625_y6331795_S2L2A,2016-08-14T00:21:12.026000Z,2016-09-23T00:21:02.026000Z,2016-10-13T00:21:02.026000Z,2016-10-20T00:12:12.026000Z,0.03026,0.014482,7.837651,5.333761,-33.164099062042446,147.04182640933294,55HED,EPSG:32755
EMSR720_4_22JDN_x436665_y6784625_S2L2A,2024-03-27T13:31:49.024000Z,2024-04-21T13:31:51.024000Z,2024-05-06T13:31:49.024000Z,2024-05-21T13:31:51.024000Z,0.02291,0.005541,0.021195,0.028825,-29.076689231924405,-51.63763099651011,22JDN,EPSG:32722
EMSR352_1_39STS_x837495_y3603185_S2L2A,2019-02-25T07:29:01.025000Z,2019-03-22T07:26:19.024000Z,2019-04-08T07:16:19.024000Z,2019-05-11T07:26:29.024000Z,1.911717,0.553558,8.44647,0.231768,32.50287697747519,48.60537180520692,39STS,EPSG:32639
EMSR472_4_48PZC_x213695_y1703835_S2L2A,2020-08-25T03:05:49.024000Z,2020-09-24T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,1.848521,30.788394,99.999997,None,15.384073888632582,108.3447645967448,48PZC,EPSG:32648
